,Conference,Team,Name,AllStar Probability
8786,West,DAL,Luka Doncic,0.978
8675,West,DEN,Nikola Jokic,0.977
8928,West,PHX,Devin Booker,0.958
8695,West,MEM,Ja Morant,0.954
8773,West,LAL,LeBron James,0.932
8821,West,LAC,Paul George,0.928
8824,West,LAC,Kawhi Leonard,0.916
8737,West,GSW,Stephen Curry,0.908
8715,West,MIN,Karl-Anthony Towns,0.888
8881,West,POR,Damian Lillard,0.771
8771,West,LAL,Anthony Davis,0.763
8565,West,NOP,Zion Williamson,0.735
8936,West,PHX,Chris Paul,0.697
8926,West,PHX,Deandre Ayton,0.601
8558,West,NOP,Brandon Ingram,0.54
8561,West,NOP,CJ McCollum,0.463
8504,West,SAC,De'Aaron Fox,0.454
8692,West,MEM,Jaren Jackson Jr.,0.43
8471,West,OKC,Shai Gilgeous-Alexander,0.424
8744,West,GSW,Klay Thompson,0.322
